smiles,molecular_formula,num_atoms
CCNC(=O)n1cnc(=S)nc1NC(=O)C=CC=Cc1ccc(-c2cc3cc(C(F)(F)F)c2[nH]c3=O)cc1C,C26H21F3N6O3S,60
O=C(C(=C1C=C1)S(=O)(=O)N1CCCCC1)N1CCCCCCC1,C17H26N2O3S,49
Cc1c(C(=O)OCC(C)(C)C)c2ccccc2n1-c1ccc(Cl)cc1,C21H22ClNO2,47
Cc1ccc2cc3nc(-c4cccc(F)c4)nc(N4CCCC4)n3c(=O)c2c1,C22H19FN4O,47
Nc1nc2ccc[nH]c-2n1,C6H6N4,15
O=C(OC1CCCCC1)c1ccc(C2CCCC2c2ccc3cc2CCO3)o1,C24H28O4,53
CC(NC(=O)Nc1ccccc1)c1nnc(-c2ccccc2)n1-c1ccccc1,C23H21N5O,49
Cc1ccc(C(=O)c2ccccc2)c(Nc2ccccc2OC(C)C)n1,C22H22N2O2,48
CCOc1ccc(NC(=O)CN(C)C(=O)Nc2nccc3ccccc23)cc1,C21H22N4O3,50
CC(=O)O[N+](=O)[N+](C)([O-])[O-],C3H6N2O5,16
CCOc1cc(OC)cc2c3ccc(c12)C(=O)N(c1ccccc1[N+](=O)[O-])C(CN1CCCCC1)CO3,C28H31N3O6,67
CCNC(=O)C(N)COC(C)(C)C,C9H20N2O2,32
CC(C)C(=O)Nc1nc(-c2ccc(Cl)cc2)c2ccc(Cl)nc2n1,C17H14Cl2N4O,38
CC1(CCCc2[nH]c3nc2C=C3F)CCCC(CC2CCCC2)C1,C21H31FN2,54
COc1ccc(OCCCOC(=O)N(CC(=O)N2CCCC2)C(=O)c2cccc(OC)c2)cc1,C25H30N2O7,64
CCC1CC(=NN=Nc2ccccc2C(=O)N2CCC(C)(C)CC2)c2ccccc2O1,C25H30N4O2,61
Oc1ccc(-c2ccco2)cc1N=NN=C(c1ccccc1)c1cccc(Cl)c1,C23H16ClN3O2,45
COCCCn1c(=O)n(C)c(=O)n(C)c1=Nc1csc2c1[nH]c1ccccc12,C19H21N5O3S,48
CCN(CCN(C)C)C(=O)N(Cc1ccc(Cl)cc1)C(C)=Nc1ccccc1,C22H29ClN4O,57
CCCCCCC(=O)N(CC)C(=O)NCCCl,C12H23ClN2O2,40
CN(C)C(=O)C1=C(C(C)(C)C)C(=O)C(F)=C1,C12H16FNO2,32
O=C(Nc1nccs1)N(c1ccccc1)c1cccc(Cl)c1,C16H12ClN3OS,34
CCCCCCN1CCN(C2=Cc3ccc4n5c(nnc35)-c3ccccc3N24)CC1,C24H28N6,58
CC(C)(C)C(=O)N1CCC(C)(C(=O)N2CCCCC2)C1=O,C16H26N2O3,47
Cc1ccc(C(=O)N(CCCCOc2cccc(C)c2)C(=O)N(C)C)cc1,C22H28N2O3,55
CC(C)(C)NC(=O)c1sc2ccccc2c1C(=O)Nc1ccccc1,C20H20N2O2S,45
