smiles,molecular_formula,num_atoms
CSc1nccn1CCN(C(=O)c1ccccc1)c1ccccc1,C19H19N3OS,43
CCCCCCCCCN1C(=O)NC(C(=O)Nc2ncccc2C#N)C(NC(C)=O)C1=O,C22H30N6O4,60
N#CN1CCN(C(=O)Nc2cccc(NS(=O)(=O)c3ccccc3)c2)C1=O,C17H15N5O4S,42
COc1ccc(CN2CCN(CCCCc3cc4nc(C)n3n4)C2=O)cc1,C20H25N5O2,52
Cc1ccc(NC(=O)NC(C)C)c2c1ccc1cc(F)cc(-n3c(=O)n(C)c[n+]3[O-])c12,C22H22FN5O3,53
OC(=NNN=C(c1ccccc1)c1ccccc1)c1ccccc1,C20H17N3O,40
Cn1nc(-c2ccc(F)cc2F)n(-c2ccc(S(=O)(=O)N3CCCC3)cc2)c1=O,C19H18F2N4O3S,47
COc1ccc2cc1C(=O)N(CCC=C(C)C)C2,C15H19NO2,37
CCSC(=Nc1cccc2ccc(N)cc12)N1CCN(C(=O)c2ccccc2)C1=O,C23H22N4O2S,52
CCOC(=O)c1ccc(C(C)(C)CCNC(=O)COC(=O)N2CCCCC2=O)cc1,C22H30N2O6,60
CCN(c1nccc(-c2ccccc2NC(C)=O)n1)c1ccc(Cl)cc1Cl,C20H18Cl2N4O,45
CC1=CC=C(N2CCN(Cc3ccccc3)CC2)CC1=O,C18H22N2O,43
Cc1ccccc1C(C)(C)CCCCCn1c(=O)c2c(C3CCOCC3)c3ccc2nc31,C28H34N2O2,66
CN(C)CCn1nc2[nH]c(c3nc1sc3N)=NS2,C9H13N7S2,31
COc1ccc(Br)cc1C1=CC=C2C=CC=C2NC12C1=CC(=O)N2C(=O)N1,C20H14BrN3O3,39
C=c1c2cc(ccc2C(=O)N(C(C)=O)C(=O)CC)c2cc(C(C)(C)C)ccc12,C24H25NO3,53
CCCN1c2cc3c(c(C)ccc3cc2C(=O)Nc2ccc(OC)c(Cl)c2)S1(=O)=O,C22H21ClN2O4S,51
CC1(C)CCCC(C(=O)O)C1OC(=O)c1cc2c3cccc2c3c1,C20H20O4,42
CCCCCCN(C(=O)NCC(=O)O)C(=O)N(C)C(=O)CC,C14H25N3O5,47
O=C(Nc1ccccc1)c1ccccc1-c1[nH]ccc1O,C17H14N2O2,34
CCC(CC)NC(=O)c1ccc2cccc1-c1=c3[nH]c-1ccc-3-2,C20H20N2O,42
CC(=CN1CCN(C(=O)c2ccccc2)C1=O)c1ccccc1,C19H18N2O2,41
O=C(NS(=O)(=O)c1ccc(-n2cnnc2-c2cccc(Cl)c2F)cc1)c1ccc(F)nc1Nc1cccc(F)c1,C26H16ClF3N6O3S,56
CN(C)CCCCOC(=O)c1ccc2c(N(C)C(C)(C)C)c1cc1c2=CC=CC1=O,C25H32N2O3,62
Cn1c(-c2ccccc2)nnc1N1CCN(c2cccc([N+](=O)[O-])c2)CC1,C19H20N6O2,47
CCCCCCCCCCCSCCN1CCC(C)=C(C(=O)OC)C1=O,C21H37NO3S,63
Cc1nc2c(cc1Cl)-n1c(=O)n(Cc3cc(C(C)(C)C)ccc3Cl)c(=O)n(c1=O)C2,C21H20Cl2N4O3,50
C=C(c1ccc2c(ccc3c2c2c(C(=O)OC)nc3n(CC)c2=O)c1)C(F)(F)C(F)(F)F,C22H15F5N2O3,47
CCCCCCCCCC(=O)n1c(-c2ccc(C(F)(F)F)cc2)c(C(=O)N2CCCCC2)sc1=S,C26H33F3N2O2S2,68
COc1ccc(C(=O)N2CCN(C3CCCCC3)C2=O)cc1,C17H22N2O3,44
CCC1(CCOc2ccc(-c3c(OC)noc3C(=O)N3CCCCC3=O)cc2)CCCCC1,C26H34N2O5,67
CC1=C(C(=O)OC(C)(C)C)CCCC1,C12H20O2,34
Cc1nc2n(c1C(F)(F)F)C(C)CCN2C,C10H14F3N3,29
COC(=O)COC(=O)c1c(-c2ccc(OC)cc2Oc2ccccc2OC)c2c(oc3c4ccccc4c(=O)c32)c1=O,C32H22O10,64
CCCCCCN1Cc2ccc(N(C)C)nc2C1=O,C15H23N3O,42
COc1ccc(NC(=O)NC2=NN3C=CC=C(S2)C3=CN(C)c2ccccc2)c(OC)c1,C23H23N5O3S,55
COc1ccc2nc1-n1c(-c3ccccc3)ccc1S2(=O)=O,C16H12N2O3S,34
O=c1cc(-c2ccccc2-c2ccco2)c(=O)[nH][nH]1,C14H10N2O3,29
COc1cc2c(Cl)c(c1Oc1ccc(-c3cc4ccc3c(=O)[nH]4)cc1)OC(=O)N2,C21H13ClN2O5,42
CCCC1=C(C(=O)c2cccc(F)c2)C(=O)C(c2ccccc2)=N1,C20H16FNO2,40
COc1cccc2c1C1C(CO2)N(Cc2cccc(-c3ccc(F)cc3)c2)C2CN1C2,C26H25FN2O2,53
CCCCC1=C(c2ccc(C)cc2)C(=O)OC(C)C1C(=O)OCC,C20H26O4,48
