smiles,molecular_formula,num_atoms
CCC(=O)c1cccc(Cn2c(=O)[nH]c3c(C(F)(F)F)ccc(C)c3c2=O)c1,C20H17F3N2O3,44
O=C(O)CCCCOC(=O)CC(Cl)Cl,C8H12Cl2O4,26
O=C(NC(=O)c1ccc(F)cc1)Nc1ccccc1C(=O)c1ccccc1,C21H15FN2O3,42
CCOC(=O)C(C(=O)OC)=C(c1cc(OC)cc(C(=O)O)c1)c1ccc2c(c1)OC1C(O)C(O)C(O)C1O2,C26H26O12,59
COP(=O)(OP(=O)(O)O)OP(=O)(O)OCC(=O)OC(C(OP(=O)=O)C(O)CO)C1ONN=C(C(=O)O)C1C,C12H22N2O20P4,55
COC(=O)C1=C(C(F)(F)c2cccnc2)C=C(CCCCC2CCCCC2)CO1,C23H29F2NO3,58
CCC1CN(c2nc3c4[nH]c(N5CCCCC5)nc4nn3cc2-c2ccccc2F)C(=O)N1,C23H25FN8O,56
C=C(C)c1cc(C(=Nc2ccccc2C#N)N2CCNC(=O)N(C)C2(C)C)ccc1F,C24H26FN5O,57
CCCN(C(=O)N1CCCC(C)C1)c1ccc2c3ccc(cc13)S2(=O)=O,C20H24N2O3S,50
CCC(OC(=O)C1OC2C3CC(c4cccc(Cl)c4)=CC=C3C(C)=NC2C1O)c1cccc(F)c1Cl,C28H26Cl2FNO4,58
Cc1cccc(S(=O)(=O)NCCN(C(=O)Nc2ccccc2Cl)C(=O)NS(C)(=O)=O)c1,C18H21ClN4O6S2,52
CNC(=O)c1snc(-n2cccc2-c2cccnc2)c1C,C15H14N4OS,35
CC1=CCCCN1S(=O)(=O)c1cccc(S(=O)(=O)Nc2nc(-c3cccc(Cl)c3)no2)c1,C20H19ClN4O5S2,51
O=C(NC(=S)Nc1ccccc1)c1cccnc1,C13H11N3OS,29
CC(CC(C)(C)C)OC(=O)c1c2c3ccccc3n(c1=O)CC2,C19H23NO3,46
CCC1OC(=O)C(=Cc2ccccc2)C2=CC(=O)OC21,C16H14O4,32
Cc1nc2c(CN(C)P(=O)(O)OC(=O)CCCCC3CCCCC3)c(C)[nH]c2s1,C20H32N3O4PS,60
COc1ccc2ccc3c(OC)c(C(=O)O)sc3c2c1,C15H12O4S,32
CCCN1CCN(C(=O)C(=C(C)NC(=O)c2ccc(F)cc2)c2cncc(Br)c2)CC1,C23H26BrFN4O2,57
