smiles,molecular_formula,num_atoms
O=c1oc(-c2ccccc2)ccc1Oc1c2c(F)cc(-c3ccccc3O)c1C=C2,C25H15FO4,45
Cc1cccc(=O)n1C(CN(C)C)C(=O)N1CCCCC1,C16H25N3O2,45
CCNC(=O)N(C)C(=O)c1c[nH]c2c1=C(C)C1=CC=C(c3ccccc3)C=21,C22H21N3O2,47
CCN(CCCCN1CCCCC1)C1=NC2=NC(=N2)N1C,C15H26N6,47
CC(C)(C)CCCn1c(=O)c2cc3cnc2n(c1=O)C3,C15H19N3O2,39
COc1ccc2c(=Nc3nc4ccc3cc4)nc(NC3CC3)[nH]c2n1,C18H16N6O,40
CCOC(=O)C(=CC=C(C)C(=O)OC)C(=O)N1CCCCC1,C16H23NO5,45
CN(Cc1ccccc1)C(=O)c1cnc2n(C)c3ccccc3n12,C19H18N4O,42
CCN(Cc1nc2ncc1c(-c1ccc(C)cc1OC)n2)C(=O)OC,C18H20N4O3,45
Cc1cccc2c1ccc1cccc(OCCS(=O)(=O)NC(=O)CCNC(=O)COc3ccccc3)c12,C28H28N2O6S,65
O=C1CCCN1C(=O)Nc1ccccc1-c1ccc(C(F)(F)F)cc1,C18H15F3N2O2,40
COC(=O)c1ccc2cc(OC)cc(C(=O)OC(C(=O)OC(C)=O)C3C(O)C(O)C4COC(=O)[O+]3O4)c2c1,C24H23O14+,56
O=C(OC12CCCN(CCC1)C2=O)N1CCN(C(=O)C2CCOS(=O)(=O)C2)C1=O,C17H23N3O8S,52
CCSc1nnc2c(C)ccc(S(=O)(=O)c3ccc(Cl)cc3)n12,C15H14ClN3O2S2,37
COc1ccc(COc2ccc(-n3ncnn3)c(-c3ccccc3)c2)cc1,C21H18N4O2,45
O=c1cc(-c2nc3ccccc3[nH]2)cc(N(CC2CCCCC2)c2ccccc2)[nH]1,C25H26N4O,55
CCCCCn1c(-c2ccc(C(=O)N(C)C(=O)c3ccc4cc3C(=O)N4)cc2)cccc1=O,C26H25N3O4,58
CCCC1(C)CCN(c2nc3nc(n2)n2c(C)cnc2c3=Nc2ccc3cc2C3=O)CC1,C24H25N7O,57
CN(C)N(C)c1cccc2c1NC(=O)N1CCN(CC1)C(=O)N2,C15H22N6O2,45
COc1cccc(C=CC(F)=Cc2ccc3nc2N2CCN(CCCCCN)C2=N3)c1,C24H28FN5O,59
CC(C)(C)C1=C2SC(=CC=C2C(=O)N2CCC(CC3CCCCC3)CC2)S1,C23H33NOS2,60
O=[N+]([O-])C1=CC=CC(F)=CC=C1,C8H6FNO2,18
CC(=CC=C(CCN(C)C(=O)c1ccc(C)cc1)OC(C)(C)C)C(=O)OC1CCCCC1,C27H39NO4,70
CC1(C)C(=O)OC2C3OC4C(=O)OC3C(C35CCCCC3C(=O)OCC5)C41C2(C)C,C23H30O7,54
CCN(CCCc1nc[nH]n1)C(=O)c1ccc(C)c2ccccc12,C19H22N4O,45
O=C=NC(=C(NC(=O)C(=Cc1ccc(Cl)cc1)C(=O)O)c1ccccc1)c1ccccc1,C25H17ClN2O4,49
Cc1ccc2cccc(N3CC(CNC(=O)CCN4CCCCC4)OC3=O)c2c1,C23H29N3O3,58
