smiles,molecular_formula,num_atoms
Cc1ccc(C(=O)Nc2ccccc2)c(N=Cc2ccc(C(F)(F)F)cc2)c1,C22H17F3N2O,45
CN(C)C(=O)CCCCC(=O)n1c2nc(nc1=O)Sc1ccccc1-2,C17H18N4O3S,43
CN(C(=O)c1ccc2sccnc1-2)C1CC(=O)N(C(=O)OC(C)(C)C)C1,C18H21N3O4S,46
O=C(c1ccc2n3c(=O)cc(n13)C=C2)N1CCCCC1,C15H15N3O2,35
CCn1ccccc1=NC=C(Cl)C=c1c2[nH]cc(c2C=C2NC(N(C)CC(C)C)=Nc3ccc(Cl)cc32)n1C,C30H33Cl2N7,70
COC1=CCC(C(O)C2CO2)OC(=O)c2ccc(C(=O)O)c1c2,C16H16O7,36
CSC(=CC=Cc1ccc(Cl)cc1)C(=O)NC(=O)Nc1ccc(C(F)(F)F)cc1,C20H16ClF3N2O2S,45
O=C1Nc2cccc(c2)-c2ccc(cc2)C2=C(NCCCN(c3ncc[nH]3)C2)Sc2ccccc21,C28H25N5OS,59
[O-][S+](c1ccccc1Cl)c1nc(-c2ccccc2)cc2c(O)cccc12,C21H14ClNO2S,40
O=C(O)CCCOC(=O)c1cc(C(=O)OC(=O)COC(=O)COc2ccccc2)ccc1-c1cccc(OCCO)c1,C30H28O12,70
O=C(OCCCCc1ccc(F)c(C(=O)OC2CCCCC2)c1)c1ccc(F)cc1,C24H26F2O4,56
N#Cc1ccc(S(=O)(=O)C2(CCCC34CCC(CC3)OC4=O)CCCCC2)cc1,C23H29NO4S,58
CCN(C(=O)c1ccccc1)C(C)(C)C,C13H19NO,34
Cc1cc(C#N)cc(CNC(=O)c2cc(Br)cc3cccc(C4CCC(=O)N4)c23)n1,C23H19BrN4O2,48
CC#CC(=O)N(c1cc(Br)ccc1OC)C1CN2CCOC1C2,C17H19BrN2O3,40
O=P1(OC2CCCC2)OC(=C=C(F)F)P(=O)(O)O1,C8H10F2O6P2,28
COc1cc2ccc1N(CCCCNC(=O)COC(C)=O)S2(=O)=O,C15H20N2O6S,44
CC(C)(C)CN1C(=O)C2=CC=C(C2=O)C1=O,C12H13NO3,29
COC1=CC=C2SC(=C1)CN2C(=O)N1CC(=O)NC(=O)c2ccccc2N2CC(C)(C)N(C1)C2=O,C24H25N5O5S,60
CN(C(N)=O)c1ccccc1F,C8H9FN2O,21
COc1cccc(C2=C(C)C(=O)N(CC(=O)Nc3ccc(C(=O)N(C)C)cc3)C2)c1,C23H25N3O4,55
CN(C(=O)Nc1ccccc1)C(=O)N1CCN2C3=CC=CC2=C(N)C=C31,C19H19N5O2,45
Cc1ccc(NC(=O)c2ccccc2C=Cc2ccccc2)cc1,C22H19NO,43
O=[N+]([O-])c1ccccc1-c1ccccc1,C12H9NO2,24
N#Cc1ccccc1C(=O)N1CCCCC1,C13H14N2O,30
Cc1noc2cc(CCCCN3N=NN(c4ccccc4Cl)c4ncccc43)ccc12,C23H21ClN6O,52
CCOC(=O)CCN(C)C(=O)c1nc(-c2nc(-c3ccc(OC)c4ccc(OC)cc34)nn2C)oc1C,C26H29N5O6,66
N#Cc1c(N2CCN(CCC3CCCCC3)C2=O)ccc(Cl)c1Cl,C18H21Cl2N3O,45
CC(C)(C)C(=O)OCC(=O)OCC1CCCCC1,C14H24O4,42
COc1ccc(C(C2CCN3CCCC2C3=O)n2c(=O)n3cc2c2ccccc23)cc1,C25H25N3O3,53
C=C1c2ccc(cc2)C(OC)N1CCN1CCN(C(=O)n2c(=O)[nH]c3ccccc32)C1=O,C23H23N5O4,54
