smiles,molecular_formula,num_atoms
CCCCCCn1c(=O)c2ccc1n(-c1ccc(C(=O)N(C)C)cc1)c2=O,C21H25N3O3,52
CSc1ncccc1C(=O)c1c(C)nc2nc1S2,C12H9N3OS2,27
O=C(OCCCN(CCC1CCCCC1)C(=O)c1cc2ccc1cc2)c1ccccc1,C27H31NO3,62
C=CC=C(OC)SC(=Nc1cccc2ccc(CC)cc12)NC(=O)c1ccccc1,C25H24N2O2S,54
CN1CCn2c1nsc2=NC1=CC=C1Br,C9H9BrN4S,24
CC1(F)C(C(=O)N2CCCOC2=O)=CC=C1C(F)(F)F,C12H11F4NO3,31
Cc1occ(N2CCCC2)c1C(=O)N(C)C(=O)C1(C)CCCCC1,C19H28N2O3,52
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc2ccccc2oc1=O,C16H9ClN2O5,33
Cc1cc(C(=NN=NN(C)C(=O)c2ccccc2Cl)c2ccccc2Cl)c(-c2cc(Cl)cc(Cl)c2)cc1Br,C28H19BrCl4N4O,57
COCCOc1ccccc1-c1sc2cc1C(=O)N2,C14H13NO3S,32
CC1(C2CC3=C4c5ccccc5N(C3=O)C42)CCCCC1,C19H21NO,40
CCN(C(=Cc1cc(F)ccc1C(=O)N1CCCC1)C(=O)O)c1nc2cncnc2s1,C21H20FN5O3S,51
O=C(Cc1ccc(-c2nccs2)cc1)Nc1ccccc1,C17H14N2OS,35
CC(c1nc2ccc1c1ccccc21)C1CCCC1(C)C,C20H23N,42
O=C(O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],C7H4N2O6,19
O=C1Nc2cc([N+](=O)[O-])ccc2C1=Cc1ccc(C(=O)N2CCCC2)cc1,C20H17N3O4,44
CC1C2CCN1CCN1CCOc3ccc1n2c3=O,C14H19N3O2,36
O=C1N2c3cccc(n3)N1C1CCC2CC1N1CCCC1,C16H20N4O,38
CCCN(CCCC(=O)Nc1ccccc1Cl)C(=O)c1ccc(C#N)cc1,C21H22ClN3O2,49
C[N+](C)(C)CCOC1=C2N=C(C=C2CCCCCN2CCCC2)C1=C1c2ccc(c(=O)o2)[N+]1=O,C26H34N4O4+2,68
Cc1cccc(Oc2ccccc2C(=O)c2sc(C)nc2C)c1,C19H17NO2S,40
CN(CCSc1ccccc1Nc1nccn1-c1ccccc1F)C(=O)c1ccccc1,C25H23FN4OS,55
CN(CCOC(=O)C#Cc1nc2ccccc2o1)C(=O)N1CCCCC1,C19H21N3O4,47
CCOC(=O)C1=C(C#N)CCN(CCC2CCCCC2)C1=O,C17H24N2O3,45
CC1CCCC(CN2CCCCC2)N1C(=O)c1cc2ccc1cc2,C21H28N2O,50
CCCCCOC1CCCC1OC(=O)C1=CC=C(C(=O)Nc2nc3ncncc3s2)C1=O,C22H24N4O5S,56
O=C1CCSc2ccc(C(=O)N3CCCCC3)cc21,C15H17NO2S,36
Cc1ccc(C2=CN(CCCC3C(=O)N4CCN3CC4)C3=NC2=N3)cc1,C20H23N5O,48
CC(=Cc1ccccc1)Nc1cccc(N)c1,C15H16N2,32
COc1ccccc1N=C(C1=CC(=O)N(Cc2ccccc2)C1=O)N1CCOCC1,C23H23N3O4,53
COC(=O)C(O)C(O)C(O)CO,C6H12O6,21
O=C1c2cc(N3CCCC3)c(=O)n(c2)-c2c(ccc3c(-c4nc5c(Cl)cccc5s4)cccc23)-c2cc(Cl)ccc21,C33H21Cl2N3O2S,62
CNC(=O)NC(=O)N(CC(=O)O)c1ccc(-c2ccccc2)cc1C,C18H19N3O4,44
CN(C(=O)N1CCOC(CN2CCCC2)C1)c1nc2c3ccc([nH]3)c2s1,C18H23N5O2S,47
CCC(=O)N(CCC(=O)Nc1ccc(N=Nc2cccs2)cc1)C(C)(C)C,C20H26N4O2S,53
CC(=O)N(CCSC1=NN(C)c2ccccc2N1)c1ccccc1,C18H20N4OS,43
CC1(C)CCN(C(=Nc2c3ccnc4c5c(N6CCC6)c6c(nc5n26)-n-3-4)N2CCCC2)C1,C24H28N8,60
CCOC(=O)COc1ccc(C(=O)c2cccc(N(CC)CCCOc3ccccc3)c2)c(C)c1,C29H33NO5,68
COC(=O)C1=Cc2c(C(=O)OC)ccc(c2OC2CCCC2)C1=O,C18H18O6,42
CCOc1cccc([N+](=O)c2ccc3c(C4CC(=O)N(C#N)C(CCOc5ccccc5)C4)cccc3c2)c1,C32H30N3O4+,68
Cc1cccc(C=CC=C2Sc3ccccc3C2=O)c1C,C19H16OS,37
CC1(C)CCCC1Cc1nc2ccccc2[nH]1,C15H20N2,36
Cc1cccc(=O)[nH]1,C6H7NO,14
C=C(C=Cc1cc2ccc1c1ccccc21)CCN(C)CCCc1cc(Cl)cc(OC)c1,C29H30ClNO,62
O=C(N1CCN(c2cccc(Cl)c2)CC1)n1c(=O)n2cnc1n2,C14H13ClN6O2,36
C1=CN=CN=c2ccccc2=C1,C10H8N2,20
CCCN1CCN(C2=NC3=NC=CC3=N2)C1=O,C11H13N5O,30
CCN(C(=O)OCCCCCc1ccco1)C(=O)c1ccccc1,C19H23NO4,47
CC1=CC=C2CN1c1ncccc1C=C(Cl)C1=CC=C2C2=CC=C1N1CCCN(C2)C1,C26H25ClN4,56
CCCNC(=O)C1NC(=O)NC2CC1N(C1=NC(=CC(=C(N)OC)[N+](=O)[O-])CS1)C2,C17H25N7O5S,52
