smiles,molecular_formula,num_atoms
CSC1=Cc2cc(S(=O)(=O)Nc3cccc(F)c3)ccc2C1=NNC(=O)C(F)(F)F,C18H13F4N3O3S2,43
O=C(COC(=O)c1ccccc1Br)NC(=O)c1ccccc1,C16H12BrNO4,34
O=S1(=O)c2c(c3ccc2c2ccccc32)CCN2CCCC3(CCN1C3)C2,C22H24N2O2S,51
CC(C)N1Cc2cc(ncc2C=C(Cl)c2ccc(Cl)c(Cl)c2)C1=O,C18H15Cl3N2O,38
Cc1nc(-n2nnnc2CSc2nc(=O)[nH]c(=O)[nH]2)c[nH]1,C9H9N9O2S,29
O=C1C2=CC=C(c3ccc1c(Cl)c3)S(=O)CC2,C13H9ClO2S,26
CCN(C(=O)c1ccc(C)cc1)c1ccccc1C#N,C17H16N2O,36
Cc1[nH]c(-c2ccccc2)c(-c2ncc[nH]2)c1CN1CCCC(C)C1,C21H26N4,49
COC(=O)c1ccc(OC)cc1C=CC=CC(=Cc1ccc[nH]c1=O)OC,C21H21NO5,47
Cc1ccccc1C(=O)N(C)c1cccnc1C,C15H16N2O,34
CCOC(=O)c1csc(N2CCN(S(=O)(=O)c3ccccc3)CC2)n1,C16H19N3O4S2,44
CC(C)(C)NC(=O)c1cccc2c3ccc4cccc(c4n3)c12,C20H18N2O,41
CCN1CC=C(C(=O)OC)C(=Cn2cnc(-c3ccc(OC)cc3)n2)C1=O,C19H20N4O4,47
CCN(C(=O)c1ccc(C(=O)N(C)C(=O)Nc2ccc(F)c(F)c2)cc1)c1nc(C)cs1,C22H20F2N4O3S,52
CC(C)(C)Cc1ccc(C(=O)N2CCN(CCOC(=O)c3ccccc3)C2=O)cc1,C24H28N2O4,58
C=CC=C1C(OCCCC)=C1OCCOC(=O)c1ccc(OC)c2ccccc12,C24H26O5,55
C=C(C=Cc1ccc2n(c1=O)C(=O)c1cccc(c1)N2)C(=O)O,C17H12N2O4,34
COc1ccc2c(c1)C(F)(F)c1cc(C3CCCC(=O)N3)ncc1N2C(=O)COc1cc(C)ccc1OC,C28H27F2N3O5,64
O=C(CCN1CCOc2ccccc21)Nc1ccc(-c2ccccc2)c(Br)c1,C23H21BrN2O2,49
O=C1CN2CC(c3ccccc3-c3cccn(C4CCCCC4)c3=O)N1C2=O,C22H23N3O3,50
CC(=O)N(CC(=O)Nc1ccccc1)C(=O)c1ccc(C)nn1,C16H16N4O3,39
CN(Cc1ccc(Cl)cc1)C(=O)N(c1nc2ccccc2s1)S(=O)(=O)N(C)c1cccc2ccccc12,C27H23ClN4O3S2,60
COC(=O)COc1ccc(C2=NC3=NC2=C3C)cc1,C14H12N2O3,31
CN(CCOC(=O)c1cccnc1)C(=O)c1coc2ccc([N+](=O)[O-])cc12,C18H15N3O6,42
COc1c(NC(C)=O)c(Cl)cc(Cl)c1NC(=O)N1C(=S)NC2C(O)C21,C14H14Cl2N4O4S,36
O=C(COc1ccc(S(=O)(=O)N2CC2)cc1)NN(CCN1CCCC1=O)C(=O)c1cc2ccccc2c(Br)n1,C26H26BrN5O6S,65
CCN(C(=O)OC)c1cc(Cl)c(Cl)cc1Cl,C10H10Cl3NO2,26
Cc1ccc(CNC(=O)C2=CC3=C(O)C=CC(=C2)O3)o1,C15H13NO4,33
CC1(C)CCN(Cc2nc(-c3ccc4c(c3)OCO4)cs2)CC1,C18H22N2O2S,45
COc1cc2ccccc2c(NC(=O)c2ccc(Cl)c(Nc3nnc(N4CCCC4)s3)n2)n1,C22H20ClN7O2S,53
CCOC(=O)c1cccc2cc(Br)cc(OCCCC(C)(C)C)c12,C20H25BrO3,49
CCCCn1c(C(=O)c2ccncn2)cc2ccc(C(F)(F)F)nc2c1=O,C18H15F3N4O2,42
COc1ccc(C(C)(C)C)c(Oc2c3ccc4c2C(=O)N3C(=O)c2cnc-4n2CCOC(=O)CO)c1,C26H25N3O7,61
CC[S+]([O-])CCCN(C(=O)c1ccccc1F)c1ccc(F)c2ccc(F)cc12,C22H20F3NO2S,49
Cc1ccc(NC(=O)N(C)c2ccccc2)cc1,C15H16N2O,34
COC(=O)c1ccc2n(c1=O)CCN(C1C(=O)N(C3CCCCC3)CC1OC)C2=O,C21H27N3O6,54
CN(C(=O)OCC(N)=O)c1nnc2cc(-c3ccccc3NC(=O)c3ccccc3CN3CCCC3)ccc2n1,C29H29N7O4,69
O=C1C(n2c(CCCCCCCc3ccccc3)cccc2=O)=C2CCCN1C2,C25H30N2O2,59
CCCCn1c(-c2ccc(-c3ncnc(N)n3)nc2)n[nH]c1=O,C14H16N8O,39
COc1cc(CCOC(=O)C2=C3CCN(CC3)C2=O)cc(C(F)(F)F)c1,C18H18F3NO4,44
