smiles,molecular_formula,num_atoms
COc1cnccc1N=c1n2c(=O)n(CCN(C)C(=O)c3ccccc3)c(=O)n1CCC2,C22H24N6O4,56
O=C(Nc1ccc(O)cc1)N(CCC(F)(F)C(F)(F)F)C(=O)c1ccccc1F,C18H14F6N2O3,43
COCCNC(=O)N1C(=O)C(F)(F)c2cc1cc1c2=Cc2ccccc2C=CC=1,C22H18F2N2O3,47
CCCOC(=O)C(=O)c1ccc(OC)cc1,C12H14O4,30
CCCCN1CCN(C(=O)N2CCN(C(=O)C#Cc3cccnc3)CC2)CC1,C21H29N5O2,57
Clc1cc(Cl)c(-c2c(Cl)cc(Cl)c(Cl)c2Cl)c(Cl)c1Cl,C12H2Cl8,22
CC1=CC=CC=C([N+](=O)[O-])C([N+](=O)[O-])=C1c1ccccc1[N+](=O)[O-],C15H11N3O6,35
Cc1c(-c2cccc(F)c2)nc(-n2ncc(Oc3ccccc3)n2)nc1-n1ccc(N(C)c2ccccc2C(F)(F)F)n1,C30H22F4N8O,65
CCCCCCOc1cc(C(=O)n2nc(C)nc2-c2ccccc2OC)ccc1C(=O)O,C24H27N3O5,59
Cc1nc(COC(=O)c2nnn(C)c2-c2ccc(C(F)(F)F)cc2C(F)(F)F)nc2ccc(F)cc12,C22H14F7N5O2,50
CCCCCC(=O)N(CCCC)C(=O)NC(=O)NC(C)(C)C,C16H31N3O3,53
Cc1ncnc(C(C=CC=Cc2ccccc2)=CC(=O)C#N)n1,C18H14N4O,37
CCCN(CCN1CCC2=NC1=N2)C(=O)c1ccc(OC2=CC=C(F)CC2)cc1,C22H25FN4O2,54
COc1ccc(N(C)C(=O)N2C(=O)NC(C)C2C)c(C=C(Br)Nc2ccccc2)c1OC,C23H27BrN4O4,56
O=C(NCCN(C1CCN(CCc2ccc3cc2O3)C1=O)S(=O)(=O)C(F)(F)c1ccccc1)c1ccc(OC(F)(F)F)cc1,C29H26F5N3O6S,69
O=C(Nc1cccc(Cl)c1)N1CCN(Cc2cccc(Cl)c2)S1(=O)=O,C16H15Cl2N3O3S,40
