smiles,molecular_formula,num_atoms
Cc1ccc(N(C(=O)c2ccc(Cl)cc2)C(=O)C(C)(C)C)cc1,C19H20ClNO2,43
CN=Nn1cncc1C(=O)N(CCCN(C(=O)c1ccc(C)cc1)c1ccccc1)C(C)=O,C24H26N6O3,59
Cc1nc2sc1c(=O)n2CCCN1CCN(Cc2ccc(C(F)(F)F)cc2C(C)(C)C)CC1,C24H31F3N4OS,64
CCOc1ccc(C2=CC(=O)OC3(CCN(CC)C(=O)C3)O2)cc1-c1ccccc1,C24H25NO5,55
Cc1nc(=O)n(Cc2ccccc2)c(=O)n1C1CCC(C)(C)CC1,C19H25N3O2,49
O=c1cc(Cl)cc(-c2ccccc2)[nH]1,C11H8ClNO,22
CC(=O)NC1=Nc2cc3ccccc3c3[nH]c(nc2=N1)SC=3,C15H11N5OS,32
O=C(CO)Nc1ccc(Cl)cc1C(=O)Nc1csc2ccccc12,C17H13ClN2O3S,37
CC(C)N(C(=O)N1CCC(C)(C)OC1=O)C1CC2CCCC(C2)C1,C19H32N2O3,56
Cc1ccccc1C(=Cc1nc(-c2ccc(C(F)(F)F)cc2)n[nH]1)N1CCC(N)C1=O,C22H20F3N5O,49
Fc1cccc(N2CCN3C(=N2)Sc2ccccc23)c1,C15H12FN3S,32
CN=C1C=C(I)C=C1Br,C6H5BrIN,14
CC1=C(C)SC(N(CCN2CC(=O)N(C)C2=O)C(C)(C)C)=NS1,C15H24N4O2S2,47
CC(C)C(OC(=O)c1ccc(C#N)cc1)C1CN(C)CCN1C,C18H25N3O2,46
CC1CCN(C(=O)c2nc([N+](=O)[O-])cc(Cl)c2Cl)CC1,C12H13Cl2N3O3,33
O=C1OC2CCN3C2CCCC2CCC1=CC=C(C2)S3(=O)=O,C16H21NO4S,41
CCCCOc1ccc2c(c1)C(=O)OCO2,C12H14O4,30
COc1ccc(-c2ccc(C(=O)N3CCOC3=O)cc2)cc1,C17H15NO4,37
CC(=O)OC1C(O)c2c(oc3ccccc23)C1CC1CCC(C(C)(C)C)O1,C22H28O5,50
CCC(=C1NN=C(c2nc(N)nc(-c3cccc(Cl)c3)n2)N1)C1CCCCN1C,C20H25ClN8,52
CC(=O)n1nnnc1-c1ccccc1,C9H8N4O,22
CC(C)C(C)C1CCCCCC=CC=C(C(Cl)(Br)Br)C(=O)O1,C17H25Br2ClO2,44
COc1ccc(C)cc1N(c1nnc(Nc2ccccn2)s1)c1ccccc1C,C22H21N5OS,50
COC1=CC=C(COc2ccc(-c3ccco3)cc2OC)OC1,C18H18O5,41
CCCCCCCN1CCN(C(=O)N(C)C(=O)N(C)C(=O)c2ccccc2)CC1,C22H34N4O3,63
CN(C)c1ncc(C2=NC3=CC=C2C3=O)c(=NN=Nc2ccccc2)s1,C18H14N6OS,40
CC1=NS(=O)(=O)c2cccc1c2,C8H7NO2S,19
COc1ccc(N2C(=O)CN(c3c4ccc(C(C)(C)C)c3[N+]4=O)C2=O)cc1,C20H20N3O4+,47
CN(C(=O)Nc1ccccc1)c1ccccc1C#N,C15H13N3O,32
Nc1nnc(-c2nnc(-c3ccc(Cl)cc3)n2C2CC2)s1,C13H11ClN6S,32
CCC1(C(=O)OC)CC(=O)OC(C(=O)N(C)C(=O)C(C)(C)C)C1,C16H25NO6,48
O=C(OCCCN1CCCCC1)c1ccccc1N1C(=O)c2ccc(Cl)cc2C1=O,C23H23ClN2O4,53
CN(C(=O)c1ccccc1C1CCCCC1)C(=C1C(=O)CCOC1=O)c1ccccc1,C26H27NO4,58
O=C1NC(=O)C(CC(Cl)(Cl)Cl)(C(=O)Cl)C(=O)N1c1ncc(Cl)c(Cl)c1Cl,C12H4Cl7N3O4,30
COC(=O)c1ccc(OCCCCCOCCCN2C(=O)N3CC2CCC3=O)c2c1=CC=2,C24H30N2O6,62
Cc1c(-c2ccc(F)cc2)sc(=Nc2c(F)c3ccc2cc3C(=O)O)n1C,C20H14F2N2O2S,41
Nc1ccc(Br)c2ccccc12,C10H8BrN,20
CC(C)(C)N1C2=C(Cl)C(Cl)=C(C(=O)OCCCO2)S1(=O)=O,C12H15Cl2NO5S,36
CCCCCCCN(C(=O)N=O)S(=O)(=O)c1ccccc1-c1cccc(OC)c1,C21H26N2O5S,55
C(C=Cc1ncn[nH]1)=Cc1ccccc1,C12H11N3,25
CCC(=O)N1CCN(S(=O)(=O)c2ccc(-c3[nH]ccc3C)cc2)CC1,C18H23N3O3S,47
CC1(COc2cc3ccc2C(=O)C3=O)CCCC1,C15H16O3,34
Cc1cn2c(=O)n1CC2,C6H8N2O,17
CN(C)C(=O)N(N=c1c2ccc3c(ccc13)[nH]2)C(C)(C)c1ccccc1,C21H22N4O,48
O=C1CN(C(=O)C2=CC=C2)CCC(CCOc2cccc(S(=O)(=O)N3CC3)c2)N1,C20H23N3O5S,52
COc1ccccc1-n1cc2c(C(=O)NCCCCCN3CCCC3)c1c1nc2nc2c1N2,C25H28N6O2,60
Cc1ccccc1C(=O)OCCCN(C)C(=O)C=Cc1cccc(F)c1,C21H22FNO3,48
COC1OC(CC(=O)O)C(O)C(O)C1N,C8H15NO6,25
CSc1ccc2c3nc(O)ncccc1c2=C(S(N)(=O)=O)C=Cc1ccc(Cl)cc1-3,C21H16ClN3O3S2,46
CN1C(=O)N(c2ccc(-c3cccc(Cl)c3)s2)C(=O)NS1(=O)=O,C13H10ClN3O4S2,33
