smiles,molecular_formula,num_atoms
CN1CCCN(C(=O)c2ccnc3ccccc23)C1=O,C15H15N3O2,35
CCCCN1CCCN(c2nc(-c3cc(Cl)cc(Cl)c3)cc3ccccc23)C1=O,C23H23Cl2N3O,52
CCN1N=C2SC1=CN2C(=O)NCCN(C)C(=O)Nc1ccc(F)cc1,C16H19FN6O2S,45
c1ccc(N2CCCC2)nc1,C9H12N2,23
COC(=O)C1=CC(=O)N(C(=O)CCCOc2ccc3cccc(OC)c3c2)C1=CC=Cc1cccc(C)c1,C31H29NO6,67
CC(C)(C)n1c(=O)c2ccccc2n(Cc2ccc(-c3ccccc3C(=O)N3CCCCC3)c(=O)[nH]2)c1=O,C30H32N4O4,70
CCOCCN1CC(c2ccc3c(c2Br)SCC(=NC2=CC=CCC2=O)S3)NC1=O,C21H22BrN3O3S2,51
COc1ccc(OC)c(Sc2c(OC(F)(F)F)c3ccc2n(CC(C)(C)C)c3=O)c1,C21H22F3NO4S,52
CCCC(=O)OCC=C(C)C#N,C9H13NO2,25
Cc1ccccc1CN1CC(=O)N(Cc2ccc(Br)cc2)c2ccccc21,C23H21BrN2O,48
CNS(=O)(=O)c1ccn(C)c1-c1sc(N)nc1-c1ccccc1C,C16H18N4O2S2,42
C=C(c1nc(-c2ccc(Cl)cc2NC(=O)NC)c2n3ccc(n3)n12)C(F)(F)F,C17H12ClF3N6O,40
CN(C)CCn1c(SCc2ccccc2O)nc2c(NC(=O)c3ccccc3)c(Br)ccc21,C25H25BrN4O2S,58
CCN1CCn2cc(C(=O)OCCCOc3ccc(OC)cc3[N+](=O)[O-])nc21,C18H22N4O6,50
CCOC1=CC=C(Br)C=C2C=C1NS(=O)(=O)N2,C10H11BrN2O3S,28
COC(=O)c1c(C(=O)N(C(=O)c2ccccc2)C2CCSCC2)c2ccc1s2,C21H19NO4S2,47
CCOC(=O)c1cc2ccc1c1c2SC(C(=O)O)=CS1,C14H10O4S2,30
COC(=CC=C(Oc1ccc(F)cc1)c1c(O)c2ccc1s2)c1ccc2[nH]c(=O)[nH]c(=O)n12,C23H16FN3O5S,49
COc1ccc(S(N)(=O)=O)cc1Nc1nc(C)cn1Cc1cc2cc(N(C)C)ccc2s1,C22H25N5O3S2,57
Cc1ccc(OCCN2CCN(C(=O)C3CCOCC3)C2=O)cc1,C18H24N2O4,48
CC(=O)N1C(=O)OC2COC(=O)C(CCCCCCCCl)C21,C15H22ClNO5,41
CN(C(=O)c1cccnc1-c1ccc(C(=O)O)cc1)C(=O)N1CCOCC1,C19H19N3O5,46
CCCN1CCN(C)CC1,C8H18N2,28
CCCCN(C(=O)NC1CCCCC1)C(C)(C)C,C15H30N2O,47
CN(C(=O)CSC(=S)N=C1N2CCN1C(=O)C2)C(=O)N1CCCC1,C14H19N5O3S2,43
CCOC(=O)NC(CO)C1OCCC(C)(C)C1N(C(=O)Nc1ccc(Br)c(Br)c1)C(=O)Oc1cc(F)cc(Cl)c1,C26H29Br2ClFN3O7,66
CNC(=O)N(CCN1CCN(C(C)(C)C)C1=O)c1cccc(OC)c1,C18H28N4O3,53
COc1ccccc1Sc1nc(C(=O)N2CCN(C)CC2)c(C)o1,C17H21N3O3S,45
COC(=O)C(=Cc1c(C)c2ccc1c(Br)c2OC)C(=O)OC(C)(C)C,C19H21BrO5,46
O=C(Nc1nccn1-c1ccccc1C(=O)NCCCn1ccc(C(F)(F)F)c1)c1cccc(F)c1,C25H21F4N5O2,57
CCCCCn1c2ccc(c1=O)S(=O)(=O)N(C(C)(C)C)C2=O,C15H22N2O4S,44
COP(=O)(O)OC1C(Nc2nccc(O)n2)CN(c2cccnn2)CC1OP(=O)=O,C14H18N6O8P2,45
COc1ccccc1Sc1nc2cc(C(=O)c3ccccc3)c(OC)cc2o1,C22H17NO4S,45
O=C(C1CCCN1C(=O)Nc1ccccc1)N1CCCN(CCCn2c3ccc2nn3)C1=O,C23H27N7O3,59
CNC(=O)N(C)c1nnc2ccccc2n1,C10H11N5O,27
O=C1Nc2cc1sc2NS(=O)(=S)c1ccc(-c2ccc(Cl)c(F)c2)cc1,C17H10ClFN2O2S3,36
Cc1ccc(C(=O)N2CCCCC2)c(N(C)C)n1,C14H21N3O,39
O=C(Nc1ccccc1O)C1=Cc2ccc(NC(=O)c3ccc(Cl)cc3)cc2C1=O,C23H15ClN2O4,45
O=C(Sc1cccc(C(=O)O)n1)c1ccccc1,C13H9NO3S,27
CC(C)(C)C1C(=O)N(CCC2CCCCC2)c2c1c1ccc2[nH]1,C20H28N2O,49
O=C1OC2(CN(Cc3ccc(Cl)cc3)C(=O)c3ccc(CN4CCCCC4)cc3)CCN1CC2,C27H32ClN3O3,66
COc1ccc(-c2nc3c(C=C4NC(=O)N(C)CCO4)c(OC)ccc3s2)cc1OC,C22H23N3O5S,54
COc1ccc2c(C(=O)O)c(Nc3ccccc3)sc2c1,C16H13NO3S,34
CCC(=O)C(=CC(F)(F)F)S(=O)(=O)N1CCCCC1C1C2CCC3CN2C(=O)N31,C18H24F3N3O4S,50
COc1ccccc1C(=O)OCC(=O)[O-],C10H9O5-,24
CCCCCCCCC(C)C(=O)OC(=O)C(=CC=Cc1ccc(Br)cc1)C(C)=O,C24H31BrO4,59
CN(C)CCCCCCCCn1c(=O)c2cc(C(F)(F)F)c-2c1=O,C17H23F3N2O2,47
CC1(C)CN(C(=O)c2ccnc3c2=Cc2cccc(c2)C=3)CC(=O)N1CCCN1CCCCC1,C28H34N4O2,68
CC1=C(C2=C3C(I)=CC=C3C(I)=C2)Nc2ccccc2N1,C17H12I2N2,31
CCCCCOCCN(C)C(=O)N(CC)C(CO)C(=O)Nc1ccccccc2cc1c1nc2n1,C26H35N5O4,69
