smiles,molecular_formula,num_atoms
Cc1ccc(C2=C(C#N)C(=O)N(Cc3ccccc3)CN2CCNCCCN2C(=O)CSC2=O)cc1,C27H29N5O3S,65
COC(=O)c1ccc(C(=O)OC)c2cc(OCC(C)=CCCOc3ccccc3OC)c(OC)cc12,C28H30O8,66
COC(=O)COc1ccc(OC)c2ccccc12,C14H14O4,32
CCCCCCCN1CCCN(C(=O)OC)C1=O,C13H24N2O3,42
CC1=NC2=NC(C)(C)CC(=N1)S2,C8H11N3S,23
CC(C(=O)n1c2nnc1-c1cc(C(F)(F)F)ccc1S2)N(C)C,C14H13F3N4OS,36
COc1ccc2c(C(=O)N(C)C)c(C=Cc3cccc(C)c3)[nH]c2c1,C21H22N2O2,46
O=C(N1CCN(C2CCCCC2)CC1)N1CCOc2c(Cl)cccc21,C19H26ClN3O2,51
COC1C(O)C2OC1C(NC(=O)N1CCOCCOC(=O)NC3=C1S3)CS2,C15H21N3O7S2,43
O=C(c1cccc(Br)c1)N1CCC(CCCn2c(=O)ccc3ccccc32)C1,C23H23BrN2O2,51
CC(=O)Nc1ccccc1-n1nc(NC(=O)Nc2ccccc2)c2ccccc21,C22H19N5O2,48
Cc1cccc(-c2nnc(Sc3ncc(C)c(=O)[nH]3)s2)c1,C14H12N4OS2,33
O=C(c1cc(Cl)ccc1C(=O)n1c2c([nH]c1=O)OCC1CCN1C2=O)N1CCCC1,C20H19ClN4O5,48
COc1ccc(CCCCc2ccccc2)cc1,C17H20O,38
Cc1cc(C(C)Nc2nc3ncc2nn3)cc(C(F)(F)F)n1,C13H11F3N6,33
Fc1nnc(-c2cccnc2)[nH]1,C7H5FN4,16
COCc1cnc(NC(=O)Nc2ccc3nc2N(C(=O)c2ccccc2C)CC3)s1,C21H21N5O3S,51
CN(CCN1CCCN(Cc2ccccc2)C1=O)CCn1c2nc(N)ccc2c2ccc(O)nc21,C26H31N7O2,66
COc1ccc(S(=O)(=O)N2c3ccc(CCCCN4CCCCC4)c2c3C)cc1,C23H30N2O3S,59
COc1c(OCCCN2CC3=C(CCC3)NC2=O)ccc2c1CCCC2,C21H28N2O3,53
C=C(NC(C)=O)C(Br)=Cc1ccc(C)cc1N=C(N)Nc1ccccc1,C20H21BrN4O,47
CN1CCCCC(O)C(Nc2cccc(N3CCCC3)n2)C1=O,C17H26N4O2,47
COC(=O)N(CCN(C)C(=O)C1=C2C(=O)N=C1NN2CC(=O)O)C(C)C,C15H21N5O6,46
COc1cccc(-c2ccccc2C(=O)N2CCN(CC3CCCCC3)CC2)c1,C25H32N2O2,61
Cc1c2c3ccc1nc3NC2C1C(C)C(C)C(C)(C)C1C,C19H26N2,42
CCCC(O)CN(CC)S(=O)(=O)c1cccc(C(=O)C2=C(OC(F)(F)F)C3=NN=C2C3=c2cc(C)cc3c2=C3C(F)(F)F)c1,C29H25F6N3O5S,68
Cc1sc(=O)[nH]c1C(=O)N1CC(CC(O)CO)NC1=O,C11H15N3O5S,32
COc1ccc(C2CC3(CCOC(=O)c4ccccc4)CCN2C3=O)cc1,C22H23NO4,50
O=C1CCCCN1CCN(CCN1CCCCC1)C(=O)C1=CC=C1,C19H29N3O2,53
Cc1ccc(-c2ccc(N3CC4NC(=O)C3C3C=C(C(=O)O)P(=O)(O)OC43)c(C(C)(C)C)c2)cc1,C26H29N2O6P,61
COc1cc2c(F)cc(F)cc2c(C=NC=C2C(c3ccncc3)=NNc3ccccc32)c1O,C26H18F2N4O2,51
Cn1cccc(N2C(=O)CCC(CCC3C(=O)N4CC3C4=O)C2c2cccc(Cl)c2)c1=O,C24H24ClN3O4,52
Cc1ccc2c(c1)c1ccc2n(CCCN2CCCCC2=O)c1=O,C20H22N2O2,46
O=C1C#CCN1CC1CCN(S(=O)(=O)c2ccccc2OCCN2CCCOC2=O)CC1,C22H27N3O6S,59
COC(=O)c1ccc(C(=O)C23C=CC=C4C2=CC=CC2=NC4=NN=C3S2)cc1,C21H13N3O3S,41
CCCCOC(=O)c1cncn1-c1ccccc1C(=O)c1ccccc1Br,C21H19BrN2O3,46
Cc1ccc(-c2nn(C)c3nnc(C4CC5CC(C5)C4)n23)c(Cl)c1,C18H20ClN5,44
CCCN1CCN(C(=O)n2ccc3ccccc3c2=O)CC1,C17H21N3O2,43
CCC(=O)C(=Cc1cccc(C(F)(F)F)c1)c1ccccn1,C17H14F3NO,36
CC1CSC2=NC3(CCCCC3)C(=O)N21,C11H16N2OS,30
Cc1ccc(C(=O)OCc2ccc(C(=O)N(C(=O)N3CCCCC3)C(C)C)cc2)cc1,C25H30N2O4,61
COC(=O)c1ccc2c3ccc(c2c1OC)n(C(=O)C1CCCCC1)c3=O,C21H21NO5,48
CC(=O)NNS(C)(=O)(O)c1ccccc1C,C10H16N2O3S,32
CCNS(=O)(=O)c1cc(OC)cc2c1SCCO2,C11H15NO4S2,33
CC(=O)c1ccc(C)cc1C(=NC(=O)N(C)C)Nc1cccc(C)c1,C20H23N3O2,48
C#Cc1cc(C(=O)Oc2ccccc2S(=O)(=O)OCC(=O)NC#N)ccc1-c1ccco1,C22H14N2O7S,46
CN1CCCC=CC=CCCCCCCCC1,C16H29N,46
CC1C2=C(C(=O)OC3C4COC(=O)C3(C)C(=O)O4)CC(C1C)C(C)(C)C2,C20H26O6,47
COCC1COc2ccc(OC)cc2O1,C11H14O4,28
NC(=O)COc1ccc2ccc(I)c(=O)n2c1,C11H9IN2O3,26
