smiles,molecular_formula,num_atoms
COc1ccn(CCCc2ccc(C(F)(F)F)cc2)c1-c1ccc(C(=O)N2CCCC2)cc1,C26H27F3N2O2,60
CC(C)(C)c1cc(O)ccc1C(=O)n1cnc2ccccc21,C18H18N2O2,40
O=C1OC(=Cc2ccc(F)c(F)c2)c2ccc(O)cc21,C15H8F2O3,28
COc1ccccc1-c1ccc(OC2OC3OC(=O)C2C3O)c(-c2ccccc2)n1,C23H19NO6,45
O=C(N1CCCC1)N1CCN(C2CCCC2)C1=O,C13H21N3O2,38
CCCCCCCOC(=O)OCC(OCC)(OCC)OCC,C16H32O6,54
CCOC(=O)c1c2[se]c(C(=O)OC3CCCC(OC4C(C(=O)OC)NC(=O)C4(C)C)C3O)c1C(=O)N(C)C2=O,C25H30N2O11Se,64
COc1ccc2c(c1)SCCN2C(=O)NCC(=O)O,C12H14N2O4S,33
O=C1NC(C(O)C(O)CN2C3CCN(C3)S2(=O)=O)CC1O,C11H19N3O6S,35
Cc1ccc(CN2CCN3CCCCC3C2)c(N2CCN3CCCC3C2)c1,C23H36N4,62
O=C1C2=CC=c3nc4cnccc4cc3=Cc3ccccc3N=C(N3CCCCC3)SCCN1C=C2,C29H27N5OS,63
COc1ccc(C(C)(C)Oc2ccc(C(=O)c3c(C)ncnc3-c3ccccc3)cc2)cc1,C28H26N2O3,59
COc1ccc2ccc(F)c(S(=O)(=O)N3CCN(C)C3=O)c2c1OC,C16H17FN2O5S,42
O=C1NC2=NNC(=NC1=CC=CC1=CC=C(c3ccc(Cl)cc3)NS1(=O)=O)S2,C17H12ClN5O3S2,39
CC1(C)C(=O)OC(=O)C2C(CCC3C4CCC3C4)OC(=O)C(=CC=C3CCCCC3)C21,C26H34O5,60
COc1ccc(C(F)(F)c2cc3c(=O)n4c2C(=O)N(CCCCC3)CC4)cc1,C21H22F2N2O3,50
C=Cc1cc(C(=O)N2CCCCCCCC3CC(C)(C)C(C2)C(=O)N3)ccc1C,C25H36N2O2,63
CC(C)(C)NC(=O)c1cccc2cc(Cl)ccc12,C15H16ClNO,34
O=C(O)C1=CN(C(=O)c2ccccc2)c2cc([N+](=O)[O-])ccc2N1,C16H11N3O5,35
CN(C)c1cc([N+](=O)[O-])c(C(=C=O)C#N)c(N2N=C3C(=CC=C([N+](=O)c4ccccc4NC(=O)C#N)[N+]3([O-])[O-])C2=O)n1,C24H14N10O8,56
CCN1CCN(CCc2ccc3c(=O)n(CCN4CCC(=O)NC4=O)c(=O)[nH]c3n2)C1=O,C20H25N7O5,56
COc1cc(Cl)cc(OCOc2cc3ccc2OC3)c1Cl,C15H12Cl2O4,33
Cc1c(C(=O)c2ccc(S(=O)(=O)N3CC4CCC(C(C)C(C)(C)C)C4C3)cc2)c1=O,C24H31NO4S,58
COS(=O)(=O)C1=CC=C2C1=CC=C(S(=O)(=O)NC(=O)N1CCCC1)C2(F)F,C15H16F2N2O6S2,43
CCN1CCc2cc(-c3ccc(CCCCCCN4CCCCC4=O)[nH]c3=O)ccc2C1=O,C27H35N3O3,68
O=C1CCCC(=O)N1CC1=CC=C(CC2CCCCO2)C1(F)F,C17H21F2NO3,43
CCc1ccc(-c2ccc(F)cc2N(C)C)cc1,C16H18FN,36
Cc1sc(C)c(Nc2cc(NC(=O)c3ccc(Br)cc3)ccc2O)c1C,C20H19BrN2O2S,44
COc1nc2c3c(n1)[nH]c(=O)n3C1C(OC)CN2C(O)C1O,C12H15N5O5,33
CCCCCCCCCCC(=O)N1CC(=O)n2c(c3c4c2=CC3=CC=4)C1=O,C22H26N2O3,53
COc1ccc(-c2c(C)[nH]c(=O)n(-c3ccccc3)c2=O)c(S(=O)(=O)N2CCCCC2)c1,C23H25N3O5S,57
CC(OC(=O)C1=CC=C1)C1CC(C2CCCC(C3(C)CCCCC3)C(=O)O2)OC1=O,C24H32O6,57
CCCn1c(=O)c2c(O)c(C=Cc3nc(N4CCCCC4)nc4ccccc34)ccc2c2ccccc21,C31H30N4O2,67
CC(=O)OC(C)(C)C(=O)c1ccc(C(=O)N(C)C(=O)c2ccccc2N=C2CCCC(=O)N2C)cc1,C27H29N3O6,65
Cc1ccc(C=Cc2sc(SCCN3C(=O)N4CCC3C4)nc2C)cc1,C20H23N3OS2,48
CC(=O)OC1(C(C)(C)C)CCCCC1,C12H22O2,36
COC1=NN=C=C1CN(C(=O)N1CCCN(c2ccccc2F)C1)S(=O)(=O)c1ccsc1,C20H20FN5O4S2,52
COC(=O)N(C(=O)c1c(C)sc2ncccc12)c1cccc2cc(Cl)ccc12,C21H15ClN2O3S,43
N#Cc1ccccc1C(=O)OCCCN1CCC2CCC(=O)N2C1=O,C18H19N3O4,44
Cc1ccc2c(c1)nc1sc(C(=O)N(C)C3CCCOC3)cn12,C17H19N3O2S,41
CC(C)(C)OC(=O)N1CCCC1,C9H17NO2,29
Nc1nc(N2CCCCC2)c2c3c(cc-2[nH]1)OCCC1CN3C(=O)N1,C17H22N6O2,45
CC(=O)C=CC=C(C)C(=O)N1CCCCC1,C13H19NO2,35
Fc1ccc(-n2nc3cn[nH]c(=NC=Cc4ccccn4)c3c2-c2ccccc2)cc1,C24H17FN6,47
CC1(C)CC(=CC=C2C3CCN2CC3)C(=O)N(C(=O)OC(C)(C)C)C1,C20H30N2O3,55
Cc1[nH]nnc1-c1ncnc(C(=O)N(C)CCCN2CCCCC2)n1,C16H24N8O,48
Cc1ccc(CN2CCN(c3ccccc3C(C)(C)C)C2=O)cc1,C21H26N2O,50
COc1ccc(S(=O)(=O)ON=C(C)N(CCC(=O)N2CCCCC2)C(=O)c2ccccc2)cc1,C24H29N3O6S,63
