smiles,molecular_formula,num_atoms
Cc1c(Cl)cccc1SN=CNc1ccccc1-c1ccc(S(N)(=O)=O)c([N+](=O)[O-])c1,C20H17ClN4O4S2,47
O=C(NC(=O)C(CCOc1cccc(F)c1)N1CCCC1)c1cccnc1,C20H22FN3O3,48
O=C1OCCN2CCCC(C2)c2ccc1c1ccccc21,C18H19NO2,40
CN(C(=O)c1c(=O)c2nc3c4ccc(c2s4)c13)C(C)(C)C(C)(C)C,C19H20N2O2S,44
CCCCCNC(=O)c1c(OC)nc2c3ccc(cc3)n12,C16H19N3O2,40
COc1ccc(NC(=O)N2CCCCC2)cc1Oc1cccc([N+](=O)[O-])c1,C19H21N3O5,48
CC(C)N1CCn2c(C(=O)Nc3ccc(C(C)(C)C)cc3)ccc2S1(=O)=O,C20H27N3O3S,54
CN1c2nc1n(CCN(C)C(C)(C)C)n2,C10H19N5,34
CSCCCC(=O)OCCN1CCCN(C(=O)c2ccccc2)C1=O,C18H24N2O4S,49
O=c1c2cc3ccc2n(c3=O)c(=O)n1CCCCN1CCCC1,C17H19N3O3,42
COc1ccccc1-c1c2ccc(c1C(=O)N1CCN(C(C)=O)CC1)CC2,C22H24N2O3,51
CC(C)(CS(=O)(=O)c1ccc(S(=O)(=O)c2cccc(Br)c2)c(Br)c1)C1CCCCC1,C22H26Br2O4S2,56
CC(=O)OCCC(=O)n1c([N+](=O)[O-])cc(C)cc1=O,C11H12N2O6,31
O=C(Nc1ccc2ccc(Cl)cc2n1)c1ccccc1-c1ccccc1,C22H15ClN2O,41
O=c1nc(CCc2ccc(Cl)cc2)nc2c3ccc(c(-c4cc([N+](=O)[O-])cs4)c3)n12,C21H13ClN4O3S,43
N#CC1=CC(F)=CC=NC=C1NC(=O)Nc1nnc(CCCC(=O)O)s1,C15H13FN6O3S,39
Cc1ccc([N+](=O)[O-])c(Br)c1,C7H6BrNO2,17
CN(C)C(=O)N(CCC(=O)Nc1ccc(F)cc1)S(=O)(=O)c1ccc(F)cc1,C18H19F2N3O4S,47
c1ccc(N2CCOCC2)c(Sc2cc[nH]n2)c1,C13H15N3OS,32
CCNc1nc2ccc1NC2=CC=C(C)C=C1NC(N)=Nc2ncncc21,C19H20N8,45
COc1cc(N=NC=CC(=CN2CCN(S(=O)(=O)c3ccc(Cl)cc3)C2=O)S(N)(=O)=O)c2cc(C)c(Cl)cc2c1,C25H23Cl2N5O6S2,63
O=C(Nc1nc2ccc1nc2Nc1ccccc1)c1ccccc1Cl,C19H13ClN4O,38
O=C(c1ccccc1)N1C(=O)n2nc(nc2-c2ccc(F)cc2)C1c1ccccc1,C23H15FN4O2,45
CN(CCCNC(=O)Sc1ccc(Br)cc1)S(=O)(=O)c1ccccc1F,C17H18BrFN2O3S2,44
Cc1ccc(S(=O)(=O)N2CCC3C2CCN3C(=O)N2CCOCC2)cc1,C18H25N3O4S,49
C=CC(=C)N=C(Sc1nnnn1N=NN=NC(=S)c1ccc(C=C)cc1)c1ccccc1,C21H17N9S2,49
CC(C)Sc1sc2c(C3(C)CCCCC3)c1C2=O,C15H20OS2,38
CCOC1=C2C3=C(C4=C(C(=O)OCCCC(C)(C)C)C(=O)OC4)C(=O)OC3=C1CC2(C)C,C25H30O7,62
CCCC(Oc1cccc(OCC)c1)C1OC(OC(C)(C)C)C(O)C1NC(=O)OCC,C23H37NO7,63
CCn1c(Nc2ccccc2)nc(C)c1-c1ccc(F)cc1,C18H18FN3,40
CN(C)S(=O)(=O)c1cccc(-c2ccnc(Nc3ccccc3)n2)c1,C18H18N4O2S,43
COC(=O)c1ccccc1N=Nc1cc2ccc1[nH]c2=O,C15H11N3O3,32
CC(C)(C)CCC(=C(Cl)N=C(N)N)n1c(-c2ccccc2)nnc1-c1ccc(F)c2ccccc12,C27H28ClFN6,63
CN1CCN(CCN(CC(=O)N2C(=O)c3cccc2c3)c2nc3ccccc3s2)CC1,C23H25N5O2S,56
Cc1nnc(-c2cccnc2)n1-c1cccnc1N(C)C(=O)N(C)C(=O)c1ccc[nH]1,C21H20N8O2,50
Cn1cc(-c2ccc(Cl)cc2N)c(NC(=O)c2ccc(C(F)(F)F)cc2)n1,C18H14ClF3N4O,41
COc1ccnc(-c2nnc(NCc3ccccc3)n2-c2ccccc2C)c1,C22H21N5O,49
