smiles,molecular_formula,num_atoms
C=NN=C(c1ccccc1)c1ccc(Cl)cc1,C14H11ClN2,28
CCN(C(=O)OC)C(=O)OCCN1CCC(C)(C(=O)n2c(SC)nnc2Sc2ccccc2)NC1=O,C22H28N6O6S2,64
CS(=O)(=O)c1ccc(C(=O)N(C(=O)C2CCCCC2)C2CCCCC2)c(F)c1Cl,C21H27ClFNO4S,55
CC1(C)CN(C(=O)COc2cccc3ccccc23)C(=O)OC1(C)C,C20H23NO4,48
CC(C)(C)n1c(=O)sc2cc(Br)ccc21,C11H12BrNOS,27
Cc1cc(C(=O)c2cc(Cl)ccc2C(C)(C)C)c(O)nc1C(=O)N1CCCCC1,C23H27ClN2O3,56
Cc1ccccc1NC(=O)N1N=C2c3ccccc3NN2c2ccccc21,C21H17N5O,43
CC1(C)CCCC1C1C2OC(=O)OC1C(C)(C)C(O)C1OC(=O)C(=C1C(=O)OCCOc1ccccc1)C(=O)O2,C29H34O11,68
O=C(c1ccc(Cl)cc1-c1nccc(C(F)(F)F)n1)N1C2CCC1C2,C17H13ClF3N3O,38
COCCN1C2=CSC1=NC(C(=O)N1CCCCC1)=C2c1cccc(F)c1,C20H22FN3O2S,49
CCOC(=O)c1[nH]c2cc(OC)cc(O)c2c1-c1ccc(OCC)cc1[N+](=O)[O-],C20H20N2O7,48
Cc1nc(-c2ccc(Cl)cc2)nc(N)c1C(=O)OC(C)C,C15H16ClN3O2,37
CCCCCc1nnc2n1-c1ccccc1C(=O)C2,C15H17N3O,36
Cc1ccc(Oc2ccccc2Sc2cccc3cc([N+](=O)[O-])ccc23)cc1,C23H17NO3S,45
CCCCC1C(OC(C)(C)C)C(OC(=O)c2ccccc2)CCC12CCCCC2,C26H40O3,66
CC1CC2C(OC(=O)c3ccc(Br)cc3Br)C(CCC3CCCCC3)OC(=O)C2C(C)(C)C1,C27H36Br2O4,65
COc1ccccc1CN1CCN(C(=O)N(c2c[nH]c(=O)c(N(C)C)n2)C2CCCCC2)C1=O,C24H32N6O4,66
CCN(CC)C1CCCCC1,C10H21N,31
COc1ccc(C(=O)OCCCSc2c3ccc(c2OC)NS3(=O)=O)cc1,C18H19NO6S2,46
CC(=NSc1ncnc(Nc2nnc(-c3ccc(C)cc3)s2)n1)c1ccccc1C(C)(C)c1ccccc1,C29H27N7S2,65
NC(=O)N1CCN(C(=O)N=Cn2ccc(Cl)c(C(F)(F)F)c2=O)CC1,C13H13ClF3N5O3,38
Cc1ccc(Cl)cc1S(=O)(=O)c1ccc2nc(N3CCCN(C)C3=O)sc2c1,C19H18ClN3O3S2,46
CCOC1=NC2=NC(N(C)C)=C(c3ccccc3)C(=N1)N2C(C)C,C18H23N5O,47
C=Nc1cc([N+](=O)[O-])ccc1C(C)(C)C,C11H14N2O2,29
CN1CN(c2ccccc2NC(=O)Nc2cccc(-c3ccccc3)c2)C(=O)N(c2ccccc2)C1=O,C29H25N5O3,62
CC1CCC2CCN(CCCC3CCCC3)CC2N1S(=O)(=O)C1=C(C(F)(F)F)N=C1,C21H32F3N3O2S,60
CCCCCCCCCCNC(=O)OC(C)(C)C,C15H31NO2,49
NC(=O)N1CC(CCCCCCC(F)(F)F)N(C(=O)C(F)(F)F)C1=O,C13H17F6N3O3,41
CC(C)(C)N(C(=O)c1ccc(NS(=O)(=O)c2ccc(C(F)(F)F)cc2)cc1)C1CC2CCCN(C2)C1,C26H32F3N3O3S,68
CC(C)c1cc2cc3c1N(CCCCNC(=O)N2)c1ccccc1S3,C20H23N3OS,48
c1ccc(OCCn2c3nc4c2-c-4=c(-c2ccccc2)-s-3)cc1,C19H14N2OS,37
Cc1c2n(CCCCCCCCCOP(=O)(OC(C)(C)C)OC(C)(C)C)c(=O)n1C2=O,C22H39N2O6P,70
COC1=CC=C2C(C(=O)O)=CC=C12,C10H8O3,21
CN(C)C(=O)Nc1cccc2nc3ccc4cccc5nc(n12)-c3c45,C19H15N5O,40
CCNC(=O)c1c(C(=O)N(c2ccccc2)C(C)(C)C)cc2ccc(C)sc1-2,C23H26N2O2S,54
O=C(N1CCCC1)N(CCN1CCc2ccccc2S1(=O)=O)CCn1c2ccc1cc2,C23H28N4O3S,59
Cc1ncc(-c2cccs2)n(C(=O)N(C)C)c1=O,C12H13N3O2S,31
Cc1ccc([N+](=O)[O-])nc1C(=N)c1cccc(F)c1,C13H10FN3O2,29
CCCCc1nnnn1-c1cc(F)cnc1-c1ccc(C)cc1,C17H18FN5,41
CCCCCc1cccc(-c2c3ccc4cc3c(C)[n+](C)c24)c1,C22H24N+,47
O=C(N1CCCCC1)C12CCN(CC1)CC2,C13H22N2O,38
COc1cccc(C(C#Cc2cc3ccc2c[n+]3[O-])=CC(O)=CC=C2NS(=O)(=O)c3ccccc3O2)c1,C28H20N2O6S,57
Cc1ccccc1C(=O)Nc1ccccc1N=NNC(=O)c1ccccc1,C21H18N4O2,45
Cc1ccccc1SC(=Nc1ncnc(-c2ccccc2)n1)N1CCOCC1,C21H21N5OS,49
CCN(CC)C(=O)N(C)C,C7H16N2O,26
Cc1nn(-c2ccccc2N2CCCC2C)cc1C(N)=O,C16H20N4O,40
COc1ccc(C=C2C=CC(=O)N(c3ccc4c(c3OCCCOc3ccc(Cl)cc3)OCO4)C2=O)cc1,C29H24ClNO7,62
Cc1cccc(C(=O)C(=O)NC(=O)c2ccccc2)c1,C16H13NO3,32
COc1ccccc1C(=O)N(CCC=O)C(=O)c1ccccc1[N+](=O)[O-],C18H16N2O6,42
CN1CCN(C(=O)N=Cc2ccc(C#N)cc2)CC1,C14H16N4O,35
