smiles,molecular_formula,num_atoms
COc1cc(C(=O)O)ccc1C(=O)Oc1ccccc1Oc1ccccc1,C21H16O6,43
CCOC(=O)c1ccccc1C(=O)N(C)c1cc(Br)ccc1C#N,C18H15BrN2O3,39
CC(C)(C)OC(=O)c1ccc(C(=O)OCCCCCCCCCC(=O)O)c2ccccc12,C26H34O6,66
CCN1C2=CC=C3c4ccc(c3c4)OC(CSc3ccccc3)C1CO2,C22H21NO2S,45
Cc1nc(C(=O)N(C(=O)N(C)C)C2CCCCC2)c(C)s1,C15H23N3O2S,44
Cc1ccc(F)cc1-c1nnc2n1CC(C(C)(C)C)CC2,C17H22FN3,43
CC(C)(C)C1CCC(C2(C)Cc3ccc2c2cccc[si]32)C(O)C1C(C)(C)C,C26H38OSi,62
CCN(C(=O)C#N)C(=O)c1csc(C)c1,C10H10N2O2S,25
CSc1nn(C2=CC=C3C=C(Br)C=C32)c(=O)n1-c1ccccc1,C17H12BrN3OS,35
O=C(OCC[N+]12CCC(CC1)CC2)N1CCCn2c1c1[n+](=O)cc-1c2=O,C18H24N4O4+2,50
CC(=O)c1ccc(COC(=O)c2ccc(C)nc2C)cc1,C17H17NO3,38
CCn1c(=O)n(C2CCCCC2)c(=O)c2ccccc21,C16H20N2O2,39
Cc1ccn(-c2ccccc2C(=O)Nc2snnc2COCC2CN3CCN2C3=O)c1,C21H22N6O3S,51
COc1cccc(C(=O)N2CCC(CC3=C4N=CC(=CC4=O)C3=O)CC2)c1,C21H20N2O4,47
COc1ccc(CN(Cc2ccc3c(c2)c2ccccc2n3C)C(=O)c2ccccc2[N+](=O)[O-])cc1,C29H25N3O4,61
CCN(C(C)=O)C(=O)NC(=S)Nc1ccc2c3ccc(cc13)C(Br)=C2,C18H16BrN3O2S,41
O=C(c1ccc(C2CCCC2)[nH]1)N(Cc1ccccc1)C(=O)N1CCCC1,C22H27N3O2,53
O=C(NCCNc1[nH]c(C=CO)c2c1N1CCN2S1(=O)=O)c1ccccc1,C17H19N5O4S,45
CN1CCCN2CCN(C(C)(C)C)P(=O)(N3CCCCC3)N(P3=NN=3)P12=O,C15H32N7O2P3,59
O=C1NC2=CC=C(Cl)SC2=Nn2c(nnc2-c2ccccc2)CCN1CCOc1cccc(Cl)c1,C24H20Cl2N6O2S,55
COc1cc2c3c(c1N(C)C)C(=N2)c1cc(Cl)ccc1C3=O,C17H13ClN2O2,35
O=C(Nc1ccccc1)c1cncs1,C10H8N2OS,22
COC(=O)N(C)C(=O)c1cccc2cc(Cl)ccc12,C14H12ClNO3,31
CC(C)(C)C12CC1C2=O,C8H12O,21
COc1c(C)ccc2c1C(=O)N(c1ccccc1Br)C2=O,C16H12BrNO3,33
CC(=O)n1c2cnc1SC2=C(C)c1ccc(I)cc1,C14H11IN2OS,30
C=Nc1ccccc1N(C(=O)Nc1ccccc1Cl)C(=O)N1CCCC1,C19H19ClN4O2,45
CC(=C1C(=O)N2CCN(CCCCCCN3CCN(C1=O)c1ccccc13)C2=O)c1cccs1,C26H30N4O3S,64
CN1c2c(COC(F)(F)F)cc(c3cc(Cl)cc(Cl)c23)OS1(=O)=O,C13H8Cl2F3NO4S,32
COC(=O)NCCCCN(C(=O)OCCNC(=O)OC)C(=O)OCC(=O)O,C14H23N3O10,50
CCN(C)C(=O)N(C)c1nc(C)ccc1[N+](=O)[O-],C11H16N4O3,34
NC1=CC=CC=CN=C2N3N=C(S1)N2c1ccccc13,C14H11N5S,31
Cc1cc(Cl)c(C(=O)N(Cc2c[nH]c(C(F)(F)F)n2)C(=O)N2CCCC2)c(C(F)(F)F)n1,C18H16ClF6N5O2,47
CC1CC2C(OC1C)C(OC(=O)c1cccc(Br)c1)C(C)(C)C2C,C20H27BrO3,45
COc1ccc(CC(=O)N(CCN2CCCCC2)C(=O)Nc2ccccc2)cc1[N+](=O)[O-],C23H28N4O5,60
CC1(C)CCN2C(=O)c3ccc(o3)C(=O)OCC(C(C)(C)C)C2C1,C19H27NO4,49
O=C(Nc1nncs1)c1ccc(C(=Cc2ccc(F)c(=O)[nH]2)N(CCn2cccc2)c2ccccc2O)cc1,C28H23FN6O3S,61
COc1cc(C2C=C3CC4CN5CCCC3C5C42C)ccc1C(F)(F)C(F)(F)C(F)(F)F,C23H24F7NO,52
O=[N+]([O-])C(C=C1C(O)=NN=C2N=CC=NN12)=CC1=CC=CC=CC=C1,C16H12N6O3,37
NC(=NC=NC(=C(c1ccccc1)c1ccccc1)c1cc2sccn2n1)Nc1ccc(Cl)cc1,C27H21ClN6S,56
CN(C)c1nnc(-c2cc3ccccc3n2C)s1,C13H14N4S,32
CC(C)(C)CN(C(=O)c1nc2c3ccccc3c1n2-c1ccccc1C#N)C(C)(C)C,C26H28N4O,59
CCCCCCCCOCCOCCOS(=O)(=O)O,C12H26O6S,45
CCOc1nnc(C(F)(F)F)n1C1CCCCC1,C11H16F3N3O,34
O=C1N2CCN1C(CC(O)CCCCn1c3cc(-c4ccncn4)c1nn3)C2,C19H23N7O2,50
CNc1nc2ncc3nc(Br)ccc3c2n1C(=O)c1ccc(Br)cc1,C17H11Br2N5O,36
N#CC1=NC2=CC=C(C(Cl)=Cc3ccc(F)cc3)CC(OC3CCC3)C3CCCCN3CCN1C2=O,C28H30ClFN4O2,64
CCN(C(=O)C(Br)=Cc1ccccc1)c1ncccn1,C15H14BrN3O,34
COc1cc([N+](=O)c2ccc(C#N)c(C)n2)ccc1C,C15H14N3O2+,34
C=Cc1ccc(C(F)(F)F)cc1Oc1cccc(C(=O)NC(=O)NC)c1,C18H15F3N2O3,41
