smiles,molecular_formula,num_atoms
CC(C)(C)O[Si](=O)OCC1CCCCC1,C11H22O3Si,37
CCCCCCCOC1=CC=C(CC2CCCCC2)C(=O)C1=O,C20H30O3,53
CCN(C)C(CCN1CCCCC1)C(NC(=O)OC(C)(C)C)C(=O)O,C18H35N3O4,58
COC(=O)c1ccccc1N(Cc1ccc(-c2ccccc2)cc1)C(=O)C(=Cc1cccc([N+](=O)[O-])c1OC)OC,C32H28N2O7,69
CC1(C)CC(=O)c2ccccc2C1,C12H14O,27
CC12CCCOC(=O)C3=CC=C(NC(=O)CC1)C(=CC(I)=C3)OC2,C18H20INO4,44
O=C(O)C(=CC(=O)N1CCCOC1=O)C(=O)OCCCCCCC1CCCCC1,C21H31NO7,60
CN(CCC(CCn1nc2nc1N=C(N)S2)Nc1ccccc1O)CCN1CCNC1=O,C20H29N9O2S,61
COc1ccc2c(C(=O)N3CCOC3=O)c1CS2,C12H11NO4S,29
CCCCC1CCCN(c2ccccc2Sc2nn3c4c(c(=O)n2c3=O)=CC=4)C1=O,C22H22N4O3S,52
O=C(O)COC(=O)CCOc1cccc(C=COCCC2CC(=O)NC2=O)c1,C19H21NO8,49
O=C1CCCCN1CCn1nc(-c2ccccc2)nc1-c1cc2ccc1c(=O)[nH]2,C22H21N5O2,50
O=C(c1ccccc1Br)c1cc[nH]c1C(=O)N1CCCc2ccccc21,C21H17BrN2O2,42
Cc1cncc(N2CCCCC2=O)c1C(=O)N1CCOCC1,C16H21N3O3,43
CC=CC=C(C=CC=C[N-]N=C1[N+](=[N-])[n+]2nn[n+]1[n-]2)CC,C12H15N9,36
COc1cc(F)ccc1C1(C)C(=O)N2C3CCC(C2c2cc4ccc2s4)C31,C22H20FNO2S,44
CCn1cnc(Nc2ccc(N3CCCn4c3nc3ccccc34)c(OC)c2)nc1=O,C22H23N7O2,54
CSC(=NNc1cccc(S(=O)(=O)NC(=O)c2ccccc2)c1)Nc1cccc(Cl)c1,C21H19ClN4O3S2,50
CC(C)CN1c2nc3ccc2c(n3)N1CC(=O)N(Cc1cncc(Cl)c1Cl)c1cccc(Cl)c1,C24H21Cl3N6O,55
COc1cccc2cccc(Sc3c(SC)cccc3N3Cc4nnc3s4)c12,C21H17N3OS3,45
COC1=C(C(=O)N2CCCCC2)C(=O)N(C2C3CCCN(C(=O)N3)C2C(C)(C)C)C1=O,C22H32N4O5,60
O=C1OC2CCCC2N1c1ccccc1O,C12H13NO3,27
Cc1ccc2[n+]([O-])nncnc(O)c-2ccc1Cl,C11H9ClN4O2,27
CC1OC(n2cc(-c3nc(N=C(O)OP(=O)(O)O)ncc3Br)[nH]c2=O)C(O)C1O,C13H15BrN5O9P,40
COc1ccc(-c2c3c(OC)c4c(=O)n(c2=O)-c2ccc(cc2-4)O3)c(S(=O)(=O)N(C)C)c1,C22H18N2O7S,50
O=C(N1CCCC1)n1c(-c2ccc(Cl)c(Cl)c2)cc2c(=O)[nH]cnc21,C17H14Cl2N4O2,39
O=C(OCc1ccccc1)c1ccc(C(=O)N2CCC(C(=O)N3CCOC3=O)CC2)cc1,C24H24N2O6,55
CSc1ccccc1-n1cc(C(=O)N2CCCCC2)[nH]c1=O,C16H19N3O2S,41
CN(C)CC1Cn2c(=O)n1c1ccccc12,C12H15N3O,31
Clc1cccnc1NC1CCC2CC21,C11H13ClN2,24
COc1cc2[nH]cnc2cc1N1CCCCC1,C13H17N3O,33
COCCN(C)C(=O)c1c(-c2ccccc2)oc2ccccc12,C19H19NO3,42
Oc1ccccc1-c1nnc(-c2cccc(F)c2)s1,C14H9FN2OS,28
COc1cc(C)cc(NC(=O)CN(C(C)=O)S(=O)(=O)c2ccccc2C)c1,C19H22N2O5S,49
CS(=O)(=O)N1CCCN(C(=O)N2CCCC2)C1=O,C10H17N3O4S,35
CN(C)c1ccccc1[N+](=O)c1c2cc[n+](=O)n1CCC2,C15H18N4O2+2,39
CC(C)(C)S(=O)(=O)NC1CCCCC1OCCCN1C(=O)CCN(C(=O)C2CCCC2)C1=O,C23H39N3O6S,69
Cc1nc(C)c(C(F)(F)F)cc1CCc1ccc(-n2nc3nc2SC(OC2C(O)C(O)CN4CCCC24)=N3)cc1,C27H29F3N6O3S,65
CCCn1c2cc(Cl)c1Nc1nc-2c2cc(NC(=O)c3cccc(Cl)c3)ccc2n1,C22H17Cl2N5O,46
O=C1C2=CN1CCC2CN1CCCN(CCNC2=Nc3cccc(n3)N2)C1=O,C19H23N7O2,49
Cn1cnnc1N(CCN1CCN(S(=O)(=O)c2ccccc2)CC1)C(=O)Nc1ccc(C(N)=O)cc1,C23H28N8O4S,64
O=C1N=C2C=C(C(F)(F)F)C3CCCCCN1CCN2C3,C14H18F3N3O,39
CCCNC(=O)N1CC(C(=O)NCCOCCOc2cc(C)ccc2C)NC1=O,C20H30N4O5,58
Cc1ccccc1C=CN(C(=O)c1ccccc1)C(=O)N1CCCC1,C21H22N2O2,47
COc1ccc(OC)c(OC)c2oc(=O)c(c1)s2,C12H12O5S,30
O=C(CCN1C(=O)C2CCC1OC2CCCN(Cc1ccccc1)C(=O)c1ccccn1)N1CCCC1,C29H36N4O4,70
COc1ccccc1N(C(=O)Cc1ccccc1)c1csc(N)n1,C18H17N3O2S,41
O=C(c1ccccc1)n1nc2[nH]nc1c2=CC=CC=CC=Cc1ccncc1,C22H17N5O,44
C=CC=CC=Cc1ccc(S(=O)(=O)c2ccc(C3=NN=C=NN3)cc2)cc1,C20H16N4O2S,42
O=C(Nc1ccc(C(=O)N2CCN(CCN3CCCCC3)CC2)cc1)c1ccccc1,C25H32N4O2,63
