smiles,molecular_formula,num_atoms
Cc1ccc(C(=O)N(C)C2CCCCC2)oc1=O,C14H19NO3,37
CN1CCc2nc1ncc2C(=O)N1CCC2(Cn3c4nnc3c3ccccc34)CC1C2,C23H23N7O,53
Cc1cccc(S(=O)(=O)N2CCC(CCCCN3CCCC3)CC2)c1,C20H32N2O2S,57
Cc1ccccc1C1=CNC(=O)[S+]([O-])CCOC(=O)c2c(C)[nH]c(=O)n21,C17H17N3O5S,42
COc1cc(NC(=O)Nc2ccccc2)ccc1C(=O)Nc1ccc(C(=O)NCCOc2ccccc2)cc1,C30H28N4O5,67
COCCN1c2nc(no2)-c2cccc(CN3COc4ccccc43)c21,C19H18N4O3,44
CC(=O)CCC1C(OS(C)(=O)=O)CN2CC1N(CC(Cl)=Cc1ccc(Cl)cc1)C2=O,C20H24Cl2N2O5S,51
CC(C)NC=NC=C1C=NC(Nc2ccccc2)=N1,C14H17N5,35
CC(C)(C)OC(=O)c1cc2c3nc1N(CCN1CCCC1)C2=N3,C17H22N4O2,45
CCCCCCCCCCCCCCOC(=O)C=O,C16H30O3,48
CC1(C)CCN(C(=O)C2=C(C(F)(F)F)c3ccccc3S2(=O)=O)CC1,C17H18F3NO3S,43
O=C1CCCCC2OC(=O)N1CC2O,C9H13NO4,25
O=C1C(=CSc2ccc(F)cc2)CCCN1CCCN1CCCC1,C19H25FN2OS,49
CN1CCN(C2=NN(c3cc(F)c(F)c(F)c3)CCN2C)C1=O,C14H16F3N5O,39
CC1C(O)C(O)C2c3ccc4n3C(C(=O)NC(N)=O)=CSC4=C(C#N)N12,C16H15N5O4S,37
CCOC(=O)c1ccc2n(c1=O)CCCC2,C12H15NO3,31
CN1C(=O)c2nc([nH]c(=O)n2)C1=O,C6H4N4O3,16
COC(=O)c1ccccc1C(=CC=CC(=O)O)c1ccc(OC)cc1,C20H18O5,43
O=C(CCCCCCCCC(=O)N1CCCC1=O)OC(=O)C(=O)c1ccccc1,C22H27NO6,56
O=C1C2=CN=C(C2=O)C1=Cc1ccccc1N1CCCC1,C17H14N2O2,35
CCOC(=O)NC(=O)Nc1ccccc1-c1ccc(-c2csc(-c3ccc4c(c3)CCCO4)c2)c(=O)[nH]1,C28H25N3O5S,62
CCC1(CC)CCN(C(=O)c2cccc3ccccc23)C1=O,C19H21NO2,43
CC1=C2N=C1N(CC1N(C(N)=O)CCCC1(C)C)C2=O,C14H20N4O2,39
COC=CC(=CS(=O)(=O)N1CCN2CC1C2=O)OCCOC(=O)c1cc(C(F)(F)F)ccc1C,C21H23F3N2O7S,56
O=C(Nc1c[nH]c2ccccc12)N(CCN1CCOCC1)S(=O)(=O)c1ccccc1Br,C21H23BrN4O4S,53
C=C(C)C=CC(=O)C(C)(C)C,C10H16O,27
CCCCCc1nnc(C2CCCCC2)n1C(=O)c1cc(C#N)ccc1OC,C22H28N4O2,56
CCN(C(=O)Nc1nc(C)ns1)C(=O)N1CCCCC1,C12H19N5O2S,39
C=C1C(NCC)=C(C(F)(F)F)N=C(NC(=CC(=C)C(F)(F)F)c2c[nH]c(O)n2)N1c1ccccc1,C22H20F6N6O,53
NC(=S)N(c1nncs1)C1C=CC=CC1,C9H10N4S2,25
CC(C)N(C(=O)c1ccccc1Br)C(=O)N(C)C,C13H17BrN2O2,34
COc1nn(C)c(N)nc1=Nc1ccc(C(F)(F)F)c2ccccc12,C16H14F3N5O,39
CN(C(=O)Nc1cc2c3noc(c4ccccc43)c2n1)c1ccccc1C(F)(F)F,C21H13F3N4O2,43
COc1ccc(-c2ccc(C(=O)OCC(=O)OC(C)(C)C)c(=O)o2)c(OC)c1,C20H22O8,50
CCN=CC(C#N)=CC(=NC1=CC=C(C)CC1)c1cccc(F)c1,C20H20FN3,44
CC1c2nc(c(C(=O)N3CCCCC3)s2)C1C,C13H18N2OS,33
CN(C)CCCN(C)CCn1c(=O)c(-c2ccccc2)cc2cccnc21,C22H28N4O,55
COc1ccc(C)c(OCCOc2ccc3c(c2)C(=O)COC3=O)c1,C19H18O6,43
CN(C(=O)c1ccccc1)c1ccc2c(CCN3CCCC4CCCCC43)csc2n1,C26H31N3OS,60
COP(=O)(OP(=O)(O)OP(=O)(O)OC(N)NC(=O)N(CC(=O)O)C1C(O)CNCC1Nc1ccncn1)SC,C15H28N7O13P3S,63
COc1ccc2c(c1)OCCN2c1ccc(C(=O)OC2CCCC2)cn1,C20H22N2O4,47
O=[N+]([O-])C1=C(F)C(F)=c2c(F)c(F)c(F)c(F)c2=C(F)C([N+](=O)[O-])=C1F,C12F8N2O4,26
COc1nnc(-c2ccccc2C(=O)NC(C)C)n1C,C14H18N4O2,38
Cc1cccc(NC(=O)N2CCCC2)c1-c1c[n+](C)c(-c2ccccc2)s1,C22H24N3OS+,51
O=C1CCC1,C4H6O,11
CSC1=NC2=NC(=C2n2nc(Cl)nc2N(C)C(=O)C(C)(C)C)S1,C13H15ClN6OS2,38
CC1(C(=O)N2CCN(C(=O)N3CCCCC3)C2=O)CCCCC1,C17H27N3O3,50
Cc1cccc2ccc(O)c3c2cccc3n2c(=O)[nH]nc12,C17H13N3O2,34
CCOC(=O)CN(C(=O)C1CCCC1)C(=O)N1CCCCC1,C16H26N2O4,48
Cc1ccc(C(=O)N(CCCN(C)C)C(=O)c2csc3ccccc23)cc1,C22H24N2O2S,51
